scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
66,0.5231085244779186,0.4530938123752495,0.4530938123752495,1.0
67,0.5220761712167172,0.4529855868222375,0.4529855868222375,1.0
68,0.5220856858186649,0.4508138711960368,0.4508138711960368,1.0
69,0.5234042553191489,0.44558071585098613,0.44558071585098613,1.0
70,0.5253307518554372,0.43849056603773584,0.43849056603773584,1.0
71,0.5241730279898219,0.43828125,0.43828125,1.0
72,0.5243175400062755,0.4349232012934519,0.4349232012934519,1.0
73,0.5249148870318787,0.4300083822296731,0.4300083822296731,1.0
74,0.5256410256410257,0.42421602787456447,0.42421602787456447,1.0
75,0.5254441433303222,0.42067089755213055,0.42067089755213055,1.0
76,0.5286775631500743,0.4060434372049103,0.4060434372049103,1.0
77,0.5302230046948356,0.3956692913385827,0.3956692913385827,1.0
78,0.5308427454387489,0.38722966014418125,0.38722966014418125,1.0
79,0.5324563911924507,0.3743257820927724,0.3743257820927724,1.0
80,0.5337475289466252,0.36126840317100795,0.36126840317100795,1.0
81,0.5324965132496513,0.3575685339690107,0.3575685339690107,1.0
82,0.5308539944903581,0.35516372795969775,0.35516372795969775,1.0
83,0.5307566684812194,0.3453333333333333,0.3453333333333333,1.0
84,0.5287789133942981,0.34419263456090654,0.34419263456090654,1.0
85,0.5257841573631047,0.34894259818731116,0.34894259818731116,1.0
86,0.5254860746190226,0.33818770226537215,0.33818770226537215,1.0
87,0.5245390807582446,0.3298429319371728,0.3298429319371728,1.0
88,0.5252888318356868,0.30812854442344045,0.30812854442344045,1.0
89,0.5256345177664975,0.28512396694214875,0.28512396694214875,1.0
90,0.5230923694779116,0.2840909090909091,0.2840909090909091,1.0
91,0.5199900670474299,0.28967254408060455,0.28967254408060455,1.0
92,0.517563252272169,0.28895184135977336,0.28895184135977336,1.0
93,0.5148202137998056,0.2922077922077922,0.2922077922077922,1.0
94,0.513097813025715,0.2813688212927757,0.2813688212927757,1.0
95,0.5096313912009512,0.3013698630136986,0.3013698630136986,1.0
96,0.5070621468926554,0.3125,0.3125,1.0
97,0.5036105287677615,0.35877862595419846,0.35877862595419846,1.0
98,0.5031127507493659,0.3103448275862069,0.3103448275862069,1.0
99,0.5007989043597352,0.3488372093023256,0.3488372093023256,1.0
100,0.4993218806509946,,,
