scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
59,0.4760628111834546,0.5328185328185329,0.5328185328185329,1.0
60,0.4755271084337349,0.5350678733031674,0.5350678733031674,1.0
61,0.47703703703703704,0.5342227378190255,0.5342227378190255,1.0
62,0.478134110787172,0.5339285714285714,0.5339285714285714,1.0
63,0.479741842954464,0.5327217125382263,0.5327217125382263,1.0
64,0.4851799576570219,0.5245283018867924,0.5245283018867924,1.0
65,0.48870351060132083,0.5190691661279897,0.5190691661279897,1.0
66,0.49332420403971244,0.5109780439121756,0.5109780439121756,1.0
67,0.49662845583277143,0.50480109739369,0.50480109739369,1.0
68,0.4980066445182724,0.5021216407355021,0.5021216407355021,1.0
69,0.5009823182711198,0.49562043795620436,0.49562043795620436,1.0
70,0.5022595222724339,0.4924585218702866,0.4924585218702866,1.0
71,0.5046134266624245,0.48633879781420764,0.48633879781420764,1.0
72,0.5072190834902699,0.4789983844911147,0.4789983844911147,1.0
73,0.5082017951098731,0.4752724224643755,0.4752724224643755,1.0
74,0.5090076335877862,0.47171453437771976,0.47171453437771976,1.0
75,0.5108433734939759,0.46467391304347827,0.46467391304347827,1.0
76,0.5107015457788348,0.46320754716981133,0.46320754716981133,1.0
77,0.511150234741784,0.4596456692913386,0.4596456692913386,1.0
78,0.5143353605560382,0.44593202883625127,0.44593202883625127,1.0
79,0.5125858123569794,0.44935344827586204,0.44935344827586204,1.0
80,0.5138418079096045,0.4411764705882353,0.4411764705882353,1.0
81,0.5145089285714286,0.43452380952380953,0.43452380952380953,1.0
82,0.5137741046831956,0.4332493702770781,0.4332493702770781,1.0
83,0.5144256940664126,0.42533333333333334,0.42533333333333334,1.0
84,0.5169445938676708,0.4065155807365439,0.4065155807365439,1.0
85,0.5148856990962254,0.4108761329305136,0.4108761329305136,1.0
86,0.5126116657908566,0.4174757281553398,0.4174757281553398,1.0
87,0.5106493506493507,0.42334494773519166,0.42334494773519166,1.0
88,0.5084745762711864,0.4320754716981132,0.4320754716981132,1.0
89,0.5077430820005078,0.4309278350515464,0.4309278350515464,1.0
90,0.5061511423550088,0.4376417233560091,0.4376417233560091,1.0
91,0.5049652432969215,0.44191919191919193,0.44191919191919193,1.0
92,0.5054027504911591,0.4289772727272727,0.4289772727272727,1.0
93,0.5048590864917396,0.4253246753246753,0.4253246753246753,1.0
94,0.5043269230769231,0.42045454545454547,0.42045454545454547,1.0
95,0.5033301617507137,0.42272727272727273,0.42272727272727273,1.0
96,0.503060263653484,0.4090909090909091,0.4090909090909091,1.0
97,0.5015140927090612,0.42748091603053434,0.42748091603053434,1.0
98,0.5008070094535393,0.42528735632183906,0.42528735632183906,1.0
99,0.501027162748231,0.32558139534883723,0.32558139534883723,1.0
100,0.4993218806509946,,,
