scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
0,,0.4443380416566914,,
1,0.5116279069767442,0.4436381228834059,0.4358974358974359,0.8850991775520077
2,0.5411764705882353,0.4423264907135875,0.4381720430107527,0.8949169110459433
3,0.5476190476190477,0.44112564798815107,0.44556899530980004,0.9215008639842014
4,0.5297619047619048,0.44075829383886256,0.4622100274382639,0.9314043402344724
5,0.5071090047393365,0.4409984871406959,0.4462934947049924,0.9281391830559758
6,0.5238095238095238,0.4392356687898089,0.4504458598726115,0.9561783439490446
7,0.5306122448979592,0.43780582024208087,0.44604687097604945,0.9302086015967036
8,0.5313432835820896,0.4367516918271733,0.4458615304528891,0.9385736595523165
9,0.5092838196286472,0.4378947368421053,0.44842105263157894,0.9207894736842105
10,0.5,0.4381155177002928,0.44503593292520627,0.9401117913228639
11,0.5010845986984815,0.4372981700753498,0.44698600645855757,0.9582884822389667
