scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
65,0.8067632850241546,0.6962025316455697,0.6962025316455697,0.9240506329113924
66,0.8076923076923077,0.6923076923076923,0.6794871794871795,0.9358974358974359
67,0.7911111111111111,0.7213114754098361,0.6885245901639344,0.9344262295081968
68,0.7911111111111111,0.7213114754098361,0.7704918032786885,0.9180327868852459
69,0.7911111111111111,0.7213114754098361,0.7213114754098361,0.9672131147540983
70,0.793859649122807,0.7068965517241379,0.6724137931034483,0.9310344827586207
71,0.7913043478260869,0.7142857142857143,0.7142857142857143,0.9642857142857143
72,0.7905982905982906,0.7115384615384616,0.6923076923076923,0.9423076923076923
73,0.7914893617021277,0.7058823529411765,0.7058823529411765,0.8823529411764706
74,0.7914893617021277,0.7058823529411765,0.7450980392156863,0.9607843137254902
75,0.7914893617021277,0.7058823529411765,0.6862745098039216,0.9411764705882353
76,0.7875,0.717391304347826,0.717391304347826,0.9565217391304348
77,0.7836734693877551,0.7317073170731707,0.7073170731707317,0.8292682926829268
78,0.7751004016064257,0.7837837837837838,0.8108108108108109,0.918918918918919
79,0.7751004016064257,0.7837837837837838,0.7567567567567568,0.918918918918919
80,0.7751004016064257,0.7837837837837838,0.7837837837837838,0.9459459459459459
81,0.7747035573122529,0.7878787878787878,0.8484848484848485,0.9393939393939394
82,0.7747035573122529,0.7878787878787878,0.7272727272727273,0.9393939393939394
83,0.7716535433070866,0.8125,0.84375,0.90625
84,0.7748091603053435,0.7916666666666666,0.7916666666666666,0.9166666666666666
85,0.7773584905660378,0.7619047619047619,0.7142857142857143,0.8571428571428571
86,0.7777777777777778,0.75,0.75,0.875
87,0.7777777777777778,0.75,0.6875,0.9375
88,0.7785977859778598,0.7333333333333333,0.6666666666666666,0.8
89,0.7789855072463768,0.7,0.7,1.0
90,0.7789855072463768,0.7,0.5,0.8
91,0.7805755395683454,0.625,0.625,0.75
92,0.7777777777777778,0.7142857142857143,0.5714285714285714,0.8571428571428571
93,0.776595744680851,0.75,0.5,0.75
94,0.776595744680851,0.75,0.75,1.0
95,0.778169014084507,0.5,0.0,0.5
96,0.7762237762237763,,,
97,0.7762237762237763,,,
98,0.7762237762237763,,,
99,0.7762237762237763,,,
100,0.7762237762237763,,,
