scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
48,0.9289617486338798,0.8353535353535354,0.7621212121212121,0.8843434343434343
49,0.9298715203426124,0.8326467559217302,0.7677651905252317,0.8486096807415036
50,0.9291338582677166,0.831496062992126,0.7952755905511811,0.9385826771653544
51,0.9279835390946503,0.8306538049303323,0.5691318327974276,0.609860664523044
52,0.9263370332996973,0.8304157549234136,0.7910284463894968,0.9168490153172867
53,0.9252475247524753,0.8296089385474861,0.7966480446927374,0.9301675977653632
54,0.924720738222438,0.8280982295830954,0.7966876070816676,0.9446030839520274
55,0.9227467811158798,0.8283712784588442,0.7863397548161121,0.9311150029188558
56,0.9227166276346604,0.8262686567164179,0.777910447761194,0.8811940298507462
57,0.9231123388581952,0.8235653235653235,0.8125763125763126,0.9145299145299145
58,0.9199457259158752,0.8255159474671669,0.7961225766103814,0.9193245778611632
59,0.9190751445086706,0.8244714926329276,0.7866752081998719,0.903267136450993
60,0.9173589855706166,0.824688115561392,0.8063033486539725,0.9395929087327642
61,0.9182795698924732,0.8208754208754209,0.7946127946127947,0.927946127946128
62,0.9175126903553299,0.8195020746887967,0.8035961272475796,0.9467496542185339
63,0.9167013744273219,0.8183108587650816,0.7735982966643009,0.9141234918381831
64,0.9163591635916359,0.8161925601750547,0.7913931436907367,0.9314369073668854
65,0.916027452563585,0.813953488372093,0.7719429857464366,0.918979744936234
66,0.9145468998410174,0.8137557959814529,0.7302936630602782,0.8284389489953632
67,0.9146436961628818,0.8105095541401274,0.7730891719745223,0.9259554140127388
68,0.9139660493827161,0.8087027914614121,0.8013136288998358,0.9121510673234812
69,0.9125142639786992,0.8086367485182049,0.7629127857747672,0.8662150719729044
70,0.9111694152923538,0.808231173380035,0.7898423817863398,0.9343257443082311
71,0.9105691056910569,0.8061594202898551,0.7907608695652174,0.884963768115942
72,0.9103498542274052,0.8030018761726079,0.7814258911819888,0.9183864915572233
73,0.9097771387491014,0.8005836575875487,0.7947470817120622,0.9416342412451362
74,0.9081885856079405,0.8008088978766431,0.7927199191102123,0.9312436804853387
75,0.9065780265920224,0.8014705882352942,0.7930672268907563,0.9285714285714286
76,0.9053867403314917,0.8008752735229759,0.8107221006564551,0.9332603938730853
77,0.904258943781942,0.8,0.7965714285714286,0.88
78,0.9031281533804238,0.7992831541218638,0.8052568697729988,0.8673835125448028
79,0.9020259050149452,0.7984981226533167,0.5569461827284106,0.6107634543178974
80,0.9006231551328304,0.7989487516425755,0.783180026281209,0.8896189224704336
81,0.8989637305699482,0.8005540166204986,0.8310249307479224,0.9085872576177285
82,0.89664,0.8058394160583942,0.7956204379562044,0.8467153284671532
83,0.8959848245336706,0.80370942812983,0.8500772797527048,0.9010819165378671
84,0.894720399875039,0.8045977011494253,0.8111658456486043,0.8587848932676518
85,0.8922839506172839,0.8122807017543859,0.856140350877193,0.9105263157894737
86,0.889261744966443,0.825187969924812,0.8627819548872181,0.9022556390977443
87,0.8854041013268998,0.8461538461538461,0.8421052631578947,0.8178137651821862
88,0.8842827318818968,0.8512035010940919,0.8730853391684902,0.9168490153172867
89,0.8823702830188679,0.8636363636363636,0.868421052631579,0.8373205741626795
90,0.8787172011661808,0.8947368421052632,0.9052631578947369,0.9473684210526315
91,0.8751441753171857,0.9327485380116959,0.9269005847953217,0.8771929824561403
92,0.8736451796919567,0.9572368421052632,0.9572368421052632,1.0
93,0.8722143864598025,0.9886792452830189,0.9886792452830189,1.0
94,0.8729759910664433,0.9956140350877193,0.9956140350877193,1.0
95,0.8740331491712707,1.0,1.0,1.0
96,0.8753417167851285,1.0,1.0,1.0
97,0.8766567487151745,1.0,1.0,1.0
98,0.8779116465863454,1.0,1.0,1.0
99,0.879141266896369,1.0,1.0,1.0
100,0.8803149606299212,,,
